"","tree_data.Species","tree_data._index","tree_data._parent_index","tree_data._parent_table_name","tree_data.Data_type","tree_data.Number_of_trees","tree_data.Tree_type","tree_data.plot_type","tree_data._id","tree_data._parent_table","submitted_name","matched_name2","data_source_title","score","genus_name","family_data_out"
"467","Guioa pleuropteris",10,45,"main","group_ka7vj63",1,"Present","3x3m within 30x30m",NA,NA,"Guioa pleuropteris","Guioa pleuropteris","Tropicos - Missouri Botanical Garden",0.988,"Guioa","Sapindaceae"
"468","Guioa pleuropteris",42,58,"main","group_ka7vj63",1,"Present","3x3m within 30x30m",NA,NA,"Guioa pleuropteris","Guioa pleuropteris","Tropicos - Missouri Botanical Garden",0.988,"Guioa","Sapindaceae"
"469","Guioa pleuropteris",6,45,NA,"group_ka7vj63",1,"Present","3x3m within 30x30m",221701339,"main","Guioa pleuropteris","Guioa pleuropteris","Tropicos - Missouri Botanical Garden",0.988,"Guioa","Sapindaceae"
"470","Heamatoxylum campechianum",46,85,"main","group_qr1fe53",1,"Present","1x1m",NA,NA,"Heamatoxylum campechianum","Haematoxylum campechianum","Tropicos - Missouri Botanical Garden",0.75,"Haematoxylum","Fabaceae"
"471","Heamatoxylum campechianum",164,82,"main","group_an2yk58",2,"Present","30x30m",NA,NA,"Heamatoxylum campechianum","Haematoxylum campechianum","Tropicos - Missouri Botanical Garden",0.75,"Haematoxylum","Fabaceae"
"472","Heamatoxylum campechianum",5,68,NA,"group_an2yk58",1,"Present","30x30m",229302062,"main","Heamatoxylum campechianum","Haematoxylum campechianum","Tropicos - Missouri Botanical Garden",0.75,"Haematoxylum","Fabaceae"
"473","Heamatoxylum campechianum",1,85,NA,"group_qr1fe53",1,"Present","1x1m",229325806,"main","Heamatoxylum campechianum","Haematoxylum campechianum","Tropicos - Missouri Botanical Garden",0.75,"Haematoxylum","Fabaceae"
"474","Heamatoxylum campechianum",94,68,"main","group_an2yk58",1,"Present","30x30m",NA,NA,"Heamatoxylum campechianum","Haematoxylum campechianum","Tropicos - Missouri Botanical Garden",0.75,"Haematoxylum","Fabaceae"
"475","Heamatoxylum campechianum",4,82,NA,"group_an2yk58",2,"Present","30x30m",229322068,"main","Heamatoxylum campechianum","Haematoxylum campechianum","Tropicos - Missouri Botanical Garden",0.75,"Haematoxylum","Fabaceae"
"476","Heamatoxylum campechianum",3,77,NA,"group_an2yk58",1,"Present","30x30m",229321374,"main","Heamatoxylum campechianum","Haematoxylum campechianum","Tropicos - Missouri Botanical Garden",0.75,"Haematoxylum","Fabaceae"
"477","Heamatoxylum campechianum",124,73,"main","group_an2yk58",1,"Present","30x30m",NA,NA,"Heamatoxylum campechianum","Haematoxylum campechianum","Tropicos - Missouri Botanical Garden",0.75,"Haematoxylum","Fabaceae"
"478","Heamatoxylum campechianum",149,77,"main","group_an2yk58",1,"Present","30x30m",NA,NA,"Heamatoxylum campechianum","Haematoxylum campechianum","Tropicos - Missouri Botanical Garden",0.75,"Haematoxylum","Fabaceae"
"479","Heamatoxylum campechianum",3,73,NA,"group_an2yk58",15,"Present","30x30m",229320308,"main","Heamatoxylum campechianum","Haematoxylum campechianum","Tropicos - Missouri Botanical Garden",0.75,"Haematoxylum","Fabaceae"
"480","Heamatoxylum campechianum",4,90,NA,"group_an2yk58",3,"Present","30x30m",229326727,"main","Heamatoxylum campechianum","Haematoxylum campechianum","Tropicos - Missouri Botanical Garden",0.75,"Haematoxylum","Fabaceae"
"481","Heamatoxylum campechianum",5,75,NA,"group_an2yk58",1,"Present","30x30m",229320694,"main","Heamatoxylum campechianum","Haematoxylum campechianum","Tropicos - Missouri Botanical Garden",0.75,"Haematoxylum","Fabaceae"
"482","Heamatoxylum campechianum",115,73,"main","group_an2yk58",15,"Present","30x30m",NA,NA,"Heamatoxylum campechianum","Haematoxylum campechianum","Tropicos - Missouri Botanical Garden",0.75,"Haematoxylum","Fabaceae"
"483","Heamatoxylum campechianum",12,73,NA,"group_an2yk58",1,"Present","30x30m",229320308,"main","Heamatoxylum campechianum","Haematoxylum campechianum","Tropicos - Missouri Botanical Garden",0.75,"Haematoxylum","Fabaceae"
"484","Heamatoxylum campechianum",171,83,"main","group_an2yk58",1,"Present","30x30m",NA,NA,"Heamatoxylum campechianum","Haematoxylum campechianum","Tropicos - Missouri Botanical Garden",0.75,"Haematoxylum","Fabaceae"
"485","Heamatoxylum campechianum",2,83,NA,"group_an2yk58",1,"Present","30x30m",229325338,"main","Heamatoxylum campechianum","Haematoxylum campechianum","Tropicos - Missouri Botanical Garden",0.75,"Haematoxylum","Fabaceae"
"486","Heamatoxylum campechianum",143,75,"main","group_an2yk58",1,"Present","30x30m",NA,NA,"Heamatoxylum campechianum","Haematoxylum campechianum","Tropicos - Missouri Botanical Garden",0.75,"Haematoxylum","Fabaceae"
"487","Heamatoxylum campechianum",202,90,"main","group_an2yk58",3,"Present","30x30m",NA,NA,"Heamatoxylum campechianum","Haematoxylum campechianum","Tropicos - Missouri Botanical Garden",0.75,"Haematoxylum","Fabaceae"
"488","Heamatoxylum campechianum",134,74,"main","group_an2yk58",1,"Present","30x30m",NA,NA,"Heamatoxylum campechianum","Haematoxylum campechianum","Tropicos - Missouri Botanical Garden",0.75,"Haematoxylum","Fabaceae"
"489","Heamatoxylum campechianum",7,74,NA,"group_an2yk58",1,"Present","30x30m",229320531,"main","Heamatoxylum campechianum","Haematoxylum campechianum","Tropicos - Missouri Botanical Garden",0.75,"Haematoxylum","Fabaceae"
"490","Inga edulis",235,98,"main","group_an2yk58",1,"Present","30x30m",NA,NA,"Inga edulis","Inga edulis","The International Plant Names Index",0.988,"Inga","Fabaceae"
"491","Inga edulis",257,102,"main","group_an2yk58",1,"Present","30x30m",NA,NA,"Inga edulis","Inga edulis","The International Plant Names Index",0.988,"Inga","Fabaceae"
"492","Inga edulis",2,65,NA,"group_an2yk58",1,"Present","30x30m",228159634,"main","Inga edulis","Inga edulis","The International Plant Names Index",0.988,"Inga","Fabaceae"
"493","Inga edulis",80,65,"main","group_an2yk58",1,"Present","30x30m",NA,NA,"Inga edulis","Inga edulis","The International Plant Names Index",0.988,"Inga","Fabaceae"
"494","Inga edulis",2,102,NA,"group_an2yk58",1,"Present","30x30m",229426624,"main","Inga edulis","Inga edulis","The International Plant Names Index",0.988,"Inga","Fabaceae"
"495","Inga edulis",255,101,"main","group_an2yk58",3,"Present","30x30m",NA,NA,"Inga edulis","Inga edulis","The International Plant Names Index",0.988,"Inga","Fabaceae"
"496","Inga edulis",5,98,NA,"group_an2yk58",1,"Present","30x30m",229426458,"main","Inga edulis","Inga edulis","The International Plant Names Index",0.988,"Inga","Fabaceae"
"497","Inga edulis",2,64,NA,"group_an2yk58",3,"Present","30x30m",228159173,"main","Inga edulis","Inga edulis","The International Plant Names Index",0.988,"Inga","Fabaceae"
"498","Inga edulis",2,103,NA,"group_an2yk58",4,"Present","30x30m",229426644,"main","Inga edulis","Inga edulis","The International Plant Names Index",0.988,"Inga","Fabaceae"
"499","Inga edulis",4,101,NA,"group_an2yk58",3,"Present","30x30m",229426589,"main","Inga edulis","Inga edulis","The International Plant Names Index",0.988,"Inga","Fabaceae"
"500","Inga edulis",260,103,"main","group_an2yk58",4,"Present","30x30m",NA,NA,"Inga edulis","Inga edulis","The International Plant Names Index",0.988,"Inga","Fabaceae"
"501","Inga edulis",77,64,"main","group_an2yk58",3,"Present","30x30m",NA,NA,"Inga edulis","Inga edulis","The International Plant Names Index",0.988,"Inga","Fabaceae"
"502","Inga spuria",3,51,NA,"begin_repeat_ztsNCjoPm",2,"Present","30x30m",224763824,"main","Inga spuria","Inga spuria","The International Plant Names Index",0.988,"Inga","Fabaceae"
"503","Inga vera",83,66,"main","group_an2yk58",2,"Present","30x30m",NA,NA,"Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"504","Inga vera",259,103,"main","group_an2yk58",9,"Present","30x30m",NA,NA,"Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"505","Inga vera",1,100,NA,"group_an2yk58",8,"Present","30x30m",229426542,"main","Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"506","Inga vera",2,66,NA,"group_an2yk58",2,"Present","30x30m",228160743,"main","Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"507","Inga vera",217,94,"main","group_an2yk58",8,"Present","30x30m",NA,NA,"Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"508","Inga vera",233,98,"main","group_an2yk58",6,"Present","30x30m",NA,NA,"Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"509","Inga vera",1,95,NA,"group_an2yk58",7,"Present","30x30m",229426361,"main","Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"510","Inga vera",1,94,NA,"group_an2yk58",8,"Present","30x30m",229426328,"main","Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"511","Inga vera",76,64,"main","group_an2yk58",4,"Present","30x30m",NA,NA,"Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"512","Inga vera",253,101,"main","group_an2yk58",7,"Present","30x30m",NA,NA,"Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"513","Inga vera",230,97,"main","group_an2yk58",10,"Present","30x30m",NA,NA,"Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"514","Inga vera",79,65,"main","group_an2yk58",4,"Present","30x30m",NA,NA,"Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"515","Inga vera",1,102,NA,"group_an2yk58",8,"Present","30x30m",229426624,"main","Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"516","Inga vera",1,99,NA,"group_an2yk58",7,"Present","30x30m",229426516,"main","Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"517","Inga vera",1,64,NA,"group_an2yk58",4,"Present","30x30m",228159173,"main","Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"518","Inga vera",241,99,"main","group_an2yk58",7,"Present","30x30m",NA,NA,"Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"519","Inga vera",256,102,"main","group_an2yk58",8,"Present","30x30m",NA,NA,"Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"520","Inga vera",3,98,NA,"group_an2yk58",6,"Present","30x30m",229426458,"main","Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"521","Inga vera",1,103,NA,"group_an2yk58",9,"Present","30x30m",229426644,"main","Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"522","Inga vera",1,96,NA,"group_an2yk58",2,"Present","30x30m",229426380,"main","Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"523","Inga vera",247,100,"main","group_an2yk58",8,"Present","30x30m",NA,NA,"Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"524","Inga vera",220,95,"main","group_an2yk58",7,"Present","30x30m",NA,NA,"Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"525","Inga vera",1,65,NA,"group_an2yk58",4,"Present","30x30m",228159634,"main","Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"526","Inga vera",2,101,NA,"group_an2yk58",7,"Present","30x30m",229426589,"main","Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"527","Inga vera",1,97,NA,"group_an2yk58",10,"Present","30x30m",229426408,"main","Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"528","Inga vera",225,96,"main","group_an2yk58",2,"Present","30x30m",NA,NA,"Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"529","Inga verá",1,100,NA,"group_ka7vj63",1,"Present","3x3m within 30x30m",229426542,"main","Inga verá","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
