"Organization_Name","Site_ID","size_class","Species","Already Present","Planted","Unknown"
"Green Forests Work","2007","<10cm planted","Pinus strobus",NA,122.361475409836,NA
"Green Forests Work","2007","<10cm planted","Pinus virginiana",NA,24.4722950819672,NA
"Green Forests Work","2007","<10cm planted","Platanus occidentalis",NA,48.9445901639344,NA
"Green Forests Work","2007","<10cm planted","Prunus americana",NA,73.4168852459016,NA
"Green Forests Work","2007","<10cm planted","Prunus serotina",NA,73.4168852459016,NA
"Green Forests Work","2007","<10cm planted","Quercus alba",NA,24.4722950819672,NA
"Green Forests Work","2007","<10cm planted","Quercus montana",NA,97.8891803278688,NA
"Green Forests Work","2007","<10cm planted","Quercus rubra",NA,24.4722950819672,NA
"Green Forests Work","2007","<10cm planted","Quercus velutina",NA,24.4722950819672,NA
"Green Forests Work","2007","<10cm planted","Robinia pseudoacacia",NA,24.4722950819672,NA
"Reforest Action","279","1 - 9.9cm","Acer campestre",7126,NA,NA
"Reforest Action","279","1 - 9.9cm","Acer pseudoplatanus",12470.5,NA,NA
"Reforest Action","279","1 - 9.9cm","Carpinus betulus",8907.5,NA,NA
"Reforest Action","279","1 - 9.9cm","Populus",3563,NA,NA
"Reforest Action","279","1 - 9.9cm","Prunus avium",7126,NA,NA
"Reforest Action","279","1 - 9.9cm","Quercus",5344.5,NA,NA
"Reforest Action","279","1 - 9.9cm","Quercus robur",5344.5,NA,NA
"Reforest Action","279",">10cm","Acer pseudoplatanus",213.78,NA,NA
"Reforest Action","279",">10cm","Carpinus betulus",71.26,NA,NA
"Reforest Action","279",">10cm","Fagus sylvatica",35.63,NA,NA
"Reforest Action","279",">10cm","Prunus avium",89.075,NA,NA
"Reforest Action","279",">10cm","Quercus",35.63,NA,NA
"Reforest Action","279",">10cm","Tilia cordata",53.445,NA,NA
"Reforest Action","329","1 - 9.9cm","Carpinus betulus",1772.28767123288,NA,NA
"Reforest Action","329","1 - 9.9cm","Fraises exelsion",1772.28767123288,NA,NA
"Reforest Action","329","1 - 9.9cm","Populus",1772.28767123288,NA,NA
"Reforest Action","329","1 - 9.9cm","Quercus",26584.3150684932,NA,NA
"Reforest Action","329",">10cm","Quercus",549.409178082192,NA,NA
"Reforest Action","329","<10cm planted","Carpinus betulus",NA,17.7228767123288,NA
"Reforest Action","329","<10cm planted","Quercus",NA,17.7228767123288,NA
"Reforest Action","333","1 - 9.9cm","Carpinus betulus",4486.14545454545,NA,NA
"Reforest Action","333","1 - 9.9cm","Populus",10467.6727272727,NA,NA
"Reforest Action","333","1 - 9.9cm","Prunus avium",1495.38181818182,NA,NA
"Reforest Action","333","1 - 9.9cm","Quercus",2990.76363636364,NA,NA
"Reforest Action","333","1 - 9.9cm","Quercus robur",25421.4909090909,NA,NA
"Reforest Action","333",">10cm","Populus",14.9538181818182,NA,NA
"Reforest Action","333",">10cm","Prunus avium",680.398727272727,NA,NA
"Reforest Action","333",">10cm","Quercus robur",89.7229090909091,NA,NA
"Reforest Action","334","1 - 9.9cm","Carpinus",2414.96703296703,NA,NA
"Reforest Action","334","1 - 9.9cm","Carpinus betulus",19319.7362637363,NA,NA
"Reforest Action","334","1 - 9.9cm","Populus",7244.9010989011,NA,NA
"Reforest Action","334","1 - 9.9cm","Quercus",19319.7362637363,NA,NA
"Reforest Action","334","1 - 9.9cm","Sorbus aucuparia",2414.96703296703,NA,NA
"Reforest Action","334","1 - 9.9cm","Tilia cordata",13282.3186813187,NA,NA
"Reforest Action","334",">10cm","Betula",48.2993406593407,NA,NA
"Reforest Action","334",">10cm","Betula pendula",120.748351648352,NA,NA
"Reforest Action","334",">10cm","Carpinus betulus",289.796043956044,NA,NA
"Reforest Action","334",">10cm","Pinus",193.197362637363,NA,NA
"Reforest Action","334",">10cm","Quercus",338.095384615385,NA,NA
"Reforest Action2","274","<10cm planted","Juniperus oxycedrus",NA,89.9761061946903,NA
"Reforest Action2","274","<10cm planted","Juniperus thurifera",NA,2072.9110619469,NA
"Reforest Action2","274","<10cm planted","Pinus halepensis",NA,2100.59601769912,NA
"Reforest Action2","274","<10cm planted","Pinus pinea",NA,3419.09203539823,NA
"Reforest Action2","275",">10cm","Quercus ilex ballota",92.0559722222222,NA,NA
"Reforest Action2","275","<10cm planted","Pinus nigra",NA,81469.5354166667,NA
"Reforest Action2","302","1 - 9.9cm","Juniperus communis",1309.57407407407,NA,NA
"Reforest Action2","302","<10cm planted","Juniperus thurifera",NA,1741.73351851852,NA
"Reforest Action2","302","<10cm planted","Pinus nigra",NA,4504.93481481481,NA
"Reforest Action2","302","<10cm planted","Quercus faginea",NA,314.297777777778,NA
"Reforest Action2","306","1 - 9.9cm","Quercus faginea",1083.35185185185,NA,NA
"Reforest Action2","306","1 - 9.9cm","Quercus ilex",18416.9814814815,NA,NA
"Reforest Action2","306",">10cm","Quercus faginea",10.8335185185185,NA,NA
"Reforest Action2","306",">10cm","Quercus ilex",54.1675925925926,NA,NA
"Reforest Action2","306","<10cm planted","Juniperus thurifera",NA,5113.42074074074,NA
"Reforest Action2","307","1 - 9.9cm","Genista scorpius",2380.51851851852,NA,NA
"Reforest Action2","307","1 - 9.9cm","Juniperus communis",1190.25925925926,NA,NA
"Reforest Action2","307","1 - 9.9cm","Quercus faginea",13092.8518518519,NA,NA
"Reforest Action2","307","1 - 9.9cm","Quercus ilex",1190.25925925926,NA,NA
"Reforest Action2","307","<10cm planted","Juniperus oxycedrus",NA,1832.99925925926,NA
"Reforest Action2","307","<10cm planted","Juniperus thurifera",NA,273.75962962963,NA
"Reforest Action2","307","<10cm planted","Pinus nigra",NA,404.688148148148,NA
"Reforest Action2","307","<10cm planted","Quercus ilex",NA,59.512962962963,NA
"Taotsara","1821","1 - 9.9cm","Albizia gummifera",5087.83464566929,NA,NA
"Taotsara","1821","1 - 9.9cm","Brachylaena perrieri",13228.3700787402,NA,NA
"Taotsara","1821","1 - 9.9cm","Entada louvelii",508.783464566929,NA,NA
"Taotsara","1821","1 - 9.9cm","Eucalyptus robusta",508.783464566929,NA,NA
"Taotsara","1821","1 - 9.9cm","Nuxia capitata",17807.4212598425,NA,NA
"Taotsara","1821","1 - 9.9cm","Psiadia altissima",3561.4842519685,NA,NA
"Taotsara","1821","1 - 9.9cm","Psidium guayava",25693.5649606299,NA,NA
"Taotsara","1821","1 - 9.9cm","Tambourissa madagascariensis",508.783464566929,NA,NA
"Taotsara","1821","1 - 9.9cm","Tina striata",2543.91732283465,NA,NA
"Taotsara","1821","1 - 9.9cm","Weinmannia",508.783464566929,NA,NA
"Taotsara","1821","<1cm","Albizia gummifera",13737.1535433071,NA,NA
"Taotsara","1821","<1cm","Citrus sinensis",13737.1535433071,NA,NA
"Taotsara","1821","<1cm","Nuxia capitata",41211.4606299213,NA,NA
"Taotsara","1821","<1cm","Psiadia altissima",41211.4606299213,NA,NA
"Taotsara","1821",">10cm","Eucalyptus robusta",183.162047244095,NA,NA
"Taotsara","1821",">10cm","Eugenia",5.08783464566929,NA,NA
"Taotsara","1821","<10cm planted","Albizia lebbeck",NA,4502.73366141732,NA
"Taotsara","1821","<10cm planted","Citrus sinensis",NA,2457.42413385827,NA
"Taotsara","1821","<10cm planted","Coffea",NA,106.844527559055,NA
"Taotsara","1821","<10cm planted","Coffea arabica",NA,931.07374015748,NA
"Taotsara","1821","<10cm planted","Harungana madagascariensis",NA,13569.255,NA
"Taotsara","1821","<10cm planted","Intsia bijuga",NA,702.121181102362,NA
"Taotsara","1821","<10cm planted","Phyllarthron madagascariensis",NA,152.635039370079,NA
"Taotsara","1821","<10cm planted","Spondias dulcis",NA,686.857677165354,NA
"Taotsara","1821","<10cm planted","Syzygium aromaticum",NA,396.851102362205,NA
"Taotsara","1821","<10cm planted","Trachylobium verrucosum",NA,3006.91027559055,NA
"Taotsara","1822","<1cm","Psidium guayava",149136,NA,NA
"Taotsara","1822","<10cm planted","Coffea arabica",NA,497.12,NA
"Taotsara","1823","1 - 9.9cm","Brachylaena perrieri",1097.81481481481,NA,NA
"Taotsara","1823","1 - 9.9cm","Nuxia capitata",1097.81481481481,NA,NA
"Taotsara","1823","<1cm","Nuxia capitata",88923,NA,NA
"Taotsara","1823","<1cm","Psidium guayava",88923,NA,NA
"Taotsara","1823","<10cm planted","Citrus sinensis",NA,296.41,NA
"Taotsara","1824","<10cm planted","Albizia lebbeck",NA,243.250555555556,NA
"Taotsara","1824","<10cm planted","Harungana madagascariensis",NA,1152.79611111111,NA
"Taotsara","1824","<10cm planted","Intsia bijuga",NA,74.0327777777778,NA
"Taotsara","1824","<10cm planted","Syzygium aromaticum",NA,105.761111111111,NA
"Taotsara","1824","<10cm planted","Trachylobium verrucosum",NA,137.489444444444,NA
"Taotsara","1825","1 - 9.9cm","Nuxia capitata",1360,NA,NA
"Taotsara","1825","<10cm planted","Albizia lebbeck",NA,54.4,NA
"Taotsara","1825","<10cm planted","Citrus sinensis",NA,18.1333333333333,NA
"Taotsara","1825","<10cm planted","Coffea arabica",NA,27.2,NA
"Taotsara","1825","<10cm planted","Harungana madagascariensis",NA,154.133333333333,NA
"Taotsara","1826","<10cm planted","Psidium guayava",NA,441.333333333333,NA
"Taotsara","1826","<10cm planted","Syzygium aromaticum",NA,1986,NA
"Taotsara","1827","<10cm planted","Syzygium aromaticum",NA,24602.1111111111,NA
"Taotsara","1828","1 - 9.9cm","Albizia gummifera",2153.6,NA,NA
"Taotsara","1828","1 - 9.9cm","Brachylaena perrieri",1076.8,NA,NA
"Taotsara","1828","1 - 9.9cm","Nuxia capitata",10768,NA,NA
"Taotsara","1828","<1cm","Nuxia capitata",38764.8,NA,NA
"Taotsara","1828",">10cm","Weinmannia",14.3573333333333,NA,NA
"Taotsara","1828","<10cm planted","Albizia lebbeck",NA,1076.8,NA
"Taotsara","1828","<10cm planted","Coffea arabica",NA,1270.624,NA
"Taotsara","1828","<10cm planted","Harungana madagascariensis",NA,3187.328,NA
"Taotsara","1828","<10cm planted","Intsia bijuga",NA,86.144,NA
"Taotsara","1828","<10cm planted","Spondias dulcis",NA,21.536,NA
"Taotsara","1828","<10cm planted","Trachylobium verrucosum",NA,150.752,NA
"Taotsara","1829","1 - 9.9cm","Brachylaena perrieri",1535.83333333333,NA,NA
"Taotsara","1829","1 - 9.9cm","Weinmannia",102.388888888889,NA,NA
"Taotsara","1829","<1cm","Brachylaena perrieri",2764.5,NA,NA
"Taotsara","1829","<10cm planted","Albizia lebbeck",NA,3.07166666666667,NA
"Taotsara","1829","<10cm planted","Citrus sinensis",NA,12.2866666666667,NA
"Taotsara","1829","<10cm planted","Harungana madagascariensis",NA,3.07166666666667,NA
"Taotsara","1830","<10cm planted","Albizia lebbeck",NA,2019.70481927711,NA
"Taotsara","1830","<10cm planted","Brachylaena perrieri",NA,31.3132530120482,NA
"Taotsara","1830","<10cm planted","Coffea arabica",NA,15.6566265060241,NA
"Taotsara","1830","<10cm planted","Dracaena reflexa",NA,594.951807228916,NA
"Taotsara","1830","<10cm planted","Eucalyptus robusta",NA,15.6566265060241,NA
"Taotsara","1830","<10cm planted","Harungana madagascariensis",NA,7718.71686746988,NA
"Taotsara","1830","<10cm planted","Intsia",NA,109.596385542169,NA
"Taotsara","1830","<10cm planted","Intsia bijuga",NA,391.415662650602,NA
"Taotsara","1830","<10cm planted","Nuxia capitata",NA,688.89156626506,NA
"Taotsara","1830","<10cm planted","Tina gelonium",NA,15.6566265060241,NA
"Taotsara","1830","<10cm planted","Trachylobium verrucosum",NA,1330.81325301205,NA
"Taotsara","1830","1 - 9.9cm","Nuxia capitata",NA,NA,1565.66265060241
"Taotsara","1831","<10cm planted","Albizia lebbeck",NA,219.440039643211,NA
"Taotsara","1831","<10cm planted","Harungana madagascariensis",NA,394.99207135778,NA
"Taotsara","1831","<10cm planted","Litchi",NA,219.440039643211,NA
"Taotsara","1831","<10cm planted","Psidium guayava",NA,87.7760158572844,NA
"Taotsara","1831","<10cm planted","Syzygium aromaticum",NA,1448.30426164519,NA
"Taotsara","1832","<10cm planted","Bracaena perieri",NA,40.0866666666667,NA
"Taotsara","1832","<10cm planted","Coffea",NA,26.7244444444444,NA
"Taotsara","1832","<10cm planted","Entada chrysostachys",NA,26.7244444444444,NA
"Taotsara","1832","<10cm planted","Litchi",NA,66.8111111111111,NA
"Taotsara","1832","<10cm planted","Mangifera",NA,53.4488888888889,NA
"Taotsara","1832","<10cm planted","Psidium guayava",NA,80.1733333333333,NA
"Taotsara","1832","<10cm planted","Thecacoris madagascariensis",NA,40.0866666666667,NA
"Taotsara","1833","1 - 9.9cm","Brachylaena perrieri",1018.64285714286,NA,NA
"Taotsara","1833","1 - 9.9cm","Nuxia capitata",3055.92857142857,NA,NA
"Taotsara","1833","1 - 9.9cm","Psiadia altissima",5093.21428571429,NA,NA
"Taotsara","1833","1 - 9.9cm","Trema orientalis",3055.92857142857,NA,NA
"Taotsara","1833",">10cm","Albizia gummifera",10.1864285714286,NA,NA
"Taotsara","1833",">10cm","Eucalyptus robusta",71.305,NA,NA
"Taotsara","1833","<10cm planted","Brachylaena perrieri",NA,61.1185714285714,NA
"Taotsara","1833","<10cm planted","Coffea",NA,91.6778571428571,NA
"Taotsara","1833","<10cm planted","Gnidia danguyana",NA,10.1864285714286,NA
"Taotsara","1833","<10cm planted","Macaranga obovata",NA,20.3728571428571,NA
"Taotsara","1833","<10cm planted","Psidium guayava",NA,71.305,NA
"Taotsara","1834","1 - 9.9cm","Ficus reflexa",321.888888888889,NA,NA
"Taotsara","1834","<10cm planted","Coffea",NA,16.0944444444444,NA
"Taotsara","1834","<10cm planted","Entada louvelii",NA,6.43777777777778,NA
"Taotsara","1834","<10cm planted","Psidium guayava",NA,9.65666666666667,NA
"Taotsara","1835","1 - 9.9cm","Nuxia capitata",30847.9512195122,NA,NA
"Taotsara","1835","<1cm","Nuxia capitata",97987.6097560976,NA,NA
"Taotsara","1835","<10cm planted","Albizia lebbeck",NA,1823.65829268293,NA
"Taotsara","1835","<10cm planted","Citrus sinensis",NA,136.093902439024,NA
"Taotsara","1835","<10cm planted","Coffea arabica",NA,1061.53243902439,NA
"Taotsara","1835","<10cm planted","Harungana",NA,3130.15975609756,NA
"Taotsara","1835","<10cm planted","Harungana madagascariensis",NA,7321.85195121951,NA
"Taotsara","1835","<10cm planted","Intsia bijuga",NA,353.844146341463,NA
"Taotsara","1835","<10cm planted","Mangifera indica",NA,54.4375609756098,NA
"Taotsara","1835","<10cm planted","Nuxia capitata",NA,5498.19365853659,NA
"Taotsara","1835","<10cm planted","Syzygium aromaticum",NA,680.469512195122,NA
"Taotsara","1835","<10cm planted","Trachylobium verrucosum",NA,1088.7512195122,NA
"Taotsara","1836","1 - 9.9cm","Albizia gummifera",1390.76098515462,NA,NA
"Taotsara","1836","1 - 9.9cm","Baudouinia fluggeiformis",1390.76098515462,NA,NA
"Taotsara","1836","1 - 9.9cm","Brachylaena perrieri",5563.04394061849,NA,NA
"Taotsara","1836","1 - 9.9cm","Macaranga obovata",12980.4358614431,NA,NA
"Taotsara","1836","1 - 9.9cm","Nuxia capitata",3476.90246288655,NA,NA
"Taotsara","1836","1 - 9.9cm","Psiadia altissima",12516.8488663916,NA,NA
"Taotsara","1836","<1cm","Nuxia capitata",25033.6977327832,NA,NA
"Taotsara","1836","<1cm","Tina gelonium",12516.8488663916,NA,NA
"Taotsara","1836",">10cm","Brachylaena perrieri",4.63586995051541,NA,NA
"Taotsara","1836",">10cm","Eucalyptus robusta",4.63586995051541,NA,NA
"Taotsara","1836",">10cm","Eugenia",9.27173990103081,NA,NA
"Taotsara","1836","<10cm planted","Albizia",NA,278.152197030924,NA
"Taotsara","1836","<10cm planted","Albizia lebbeck",NA,2058.32625802884,NA
"Taotsara","1836","<10cm planted","Citrus",NA,139.076098515462,NA
"Taotsara","1836","<10cm planted","Citrus sinensis",NA,1613.28274277936,NA
"Taotsara","1836","<10cm planted","Coffea",NA,403.32068569484,NA
"Taotsara","1836","<10cm planted","Coffea arabica",NA,1432.48381470926,NA
"Taotsara","1836","<10cm planted","Dracaena reflexa",NA,55.6304394061849,NA
"Taotsara","1836","<10cm planted","Filartran madagascariensis",NA,69.5380492577311,NA
"Taotsara","1836","<10cm planted","Harungana madagascariensis",NA,7579.64736909269,NA
"Taotsara","1836","<10cm planted","Intsia bijuga",NA,236.429367476286,NA
"Taotsara","1836","<10cm planted","Letchi",NA,319.875026585563,NA
"Taotsara","1836","<10cm planted","Mangifera",NA,166.891318218555,NA
"Taotsara","1836","<10cm planted","Mangifera indica",NA,528.489174358756,NA
"Taotsara","1836","<10cm planted","Nuxia capitata",NA,1557.65230337318,NA
"Taotsara","1836","<10cm planted","Spondias",NA,41.7228295546387,NA
"Taotsara","1836","<10cm planted","Spondias dulcis",NA,292.059806882471,NA
"Taotsara","1836","<10cm planted","Syzygium aromaticum",NA,1835.8045004041,NA
"Taotsara","1836","<10cm planted","Trachylobium verrucosum",NA,751.010931983496,NA
"Taotsara","1837","1 - 9.9cm","Psiadia altissima",5792.22222222222,NA,NA
"Taotsara","1837","<10cm planted","Citrus sinensis",NA,23.1688888888889,NA
"Taotsara","1837","<10cm planted","Mangifera indica",NA,23.1688888888889,NA
"Taotsara","1838","<10cm planted","Citrus sinensis",NA,266.911111111111,NA
"Taotsara","1840","1 - 9.9cm","Albizia gummifera",3480.32103233929,NA,NA
"Taotsara","1840","1 - 9.9cm","Eucalyptus robusta",34.8032103233929,NA,NA
"Taotsara","1840","1 - 9.9cm","Grevillea banksii",104.409630970179,NA,NA
"Taotsara","1840","1 - 9.9cm","Psidium guayava",580.053505389881,NA,NA
"Taotsara","1840","1 - 9.9cm","Tina gelonium",580.053505389881,NA,NA
"Taotsara","1840","<1cm","Albizia gummifera",15661.4446455268,NA,NA
"Taotsara","1840","<1cm","Brachylaena perrieri",46984.3339365804,NA,NA
"Taotsara","1840","<1cm","Nuxia capitata",15661.4446455268,NA,NA
"Taotsara","1840","<1cm","Psidium guayava",31322.8892910536,NA,NA
"Taotsara","1840","<1cm","Tina gelonium",15661.4446455268,NA,NA
"Taotsara","1840","<1cm","Trema orientale",31322.8892910536,NA,NA
"Taotsara","1840",">10cm","Brachylaena perrieri",5.80053505389881,NA,NA
"Taotsara","1840",">10cm","Eucalyptus robusta",34.8032103233929,NA,NA
"Taotsara","1840",">10cm","Eugenia",34.8032103233929,NA,NA
"Taotsara","1840",">10cm","Grevillea banksii",11.6010701077976,NA,NA
"Taotsara","1840","<10cm planted","Albizia lebbeck",NA,5237.88315367063,NA
"Taotsara","1840","<10cm planted","Citrus sinensis",NA,1322.52199228893,NA
"Taotsara","1840","<10cm planted","Coffea",NA,3671.73868911795,NA
"Taotsara","1840","<10cm planted","Coffea arabica",NA,2958.27287748839,NA
"Taotsara","1840","<10cm planted","Harungana madagascariensis",NA,12355.1396648045,NA
"Taotsara","1840","<10cm planted","Intsia bijuga",NA,713.465811629554,NA
"Taotsara","1840","<10cm planted","Litchi chinensis",NA,17.4016051616964,NA
"Taotsara","1840","<10cm planted","Mangifera indica",NA,278.425682587143,NA
"Taotsara","1840","<10cm planted","Psidium guayava",NA,1809.76693681643,NA
"Taotsara","1840","<10cm planted","Spondias",NA,87.0080258084822,NA
"Taotsara","1840","<10cm planted","Spondias dulcis",NA,783.07223227634,NA
"Taotsara","1840","<10cm planted","Syzygium aromaticum",NA,1374.72680777402,NA
"Taotsara","1840","<10cm planted","Trachylobium",NA,626.457785821072,NA
"Taotsara","1840","<10cm planted","Trachylobium verrucosum",NA,7482.69021952947,NA
"Taotsara","1841","<10cm planted","Citrus sinensis",NA,338.1,NA
"Taotsara","1841","<10cm planted","Coffea",NA,281.75,NA
"Taotsara","1841","<10cm planted","Litchi",NA,75.1333333333333,NA
"Taotsara","1841","<10cm planted","Spondias dulcis",NA,75.1333333333333,NA
"Taotsara","1841","<10cm planted","Syzygium aromaticum",NA,18.7833333333333,NA
"Taotsara","1842","<1cm","Trema humbertii",1851,NA,NA
"Taotsara","1842","<10cm planted","Coffea arabica",NA,22.6233333333333,NA
"Taotsara","1843","<10cm planted","Mangifera indica",NA,9.45777777777778,NA
"Taotsara","1843","<10cm planted","Spondias dulcis",NA,9.45777777777778,NA
"Taotsara","1845","<10cm planted","Coffea arabica",NA,405.805555555556,NA
"Taotsara","1847","<10cm planted","Litchi chinensis",NA,982,NA
"Taotsara","1848","1 - 9.9cm","Albizia gummifera",1434.69642291864,NA,NA
"Taotsara","1848","1 - 9.9cm","Majidea zanguebarica",696.454574232352,NA,NA
"Taotsara","1848","1 - 9.9cm","Tambourissa madagascariensis",696.454574232352,NA,NA
"Taotsara","1848","1 - 9.9cm","Trema orientalis",208.936372269706,NA,NA
"Taotsara","1848",">10cm","Brachylaena perrieri",20.8936372269706,NA,NA
"Taotsara","1848","<10cm planted","Albizia lebbeck",NA,3990.68471035138,NA
"Taotsara","1848","<10cm planted","Citrus sinensis",NA,41.7872744539411,NA
"Taotsara","1848","<10cm planted","Coffea",NA,104.468186134853,NA
"Taotsara","1848","<10cm planted","Harungana madagascariensis",NA,12160.0968660969,NA
"Taotsara","1848","<10cm planted","Intsia bijuga",NA,2026.68281101614,NA
"Taotsara","1848","<10cm planted","Malus",NA,125.361823361823,NA
"Taotsara","1848","<10cm planted","Syzygium aromaticum",NA,522.340930674264,NA
"Taotsara","1848","<10cm planted","Trachylobium verrucosum",NA,1358.08641975309,NA
"Taotsara","1849","1 - 9.9cm","Erythroxylum sphaeranthum",7016.02655286866,NA,NA
"Taotsara","1849","<1cm","Pachytrophe obovata",21048.079658606,NA,NA
"Taotsara","1849",">10cm","Brachylaena perrieri",93.5470207049154,NA,NA
"Taotsara","1849",">10cm","Erythroxylum sphaeranthum",70.1602655286866,NA,NA
"Taotsara","1849",">10cm","Eucalyptus robusta",23.3867551762289,NA,NA
"Taotsara","1849",">10cm","Macaranga obovata",23.3867551762289,NA,NA
"Taotsara","1849",">10cm","Tambourissa madagascariensis",23.3867551762289,NA,NA
"Taotsara","1849","<10cm planted","Albizia lebbeck",NA,8021.6570254465,NA
"Taotsara","1849","<10cm planted","Dracaena reflexa",NA,23.3867551762289,NA
"Taotsara","1849","<10cm planted","Harungana madagascariensis",NA,25023.8280385649,NA
"Taotsara","1849","<10cm planted","Intsia bijuga",NA,818.53643116801,NA
"Taotsara","1849","<10cm planted","Syzygium aromaticum",NA,491.121858700806,NA
"Taotsara","1849","<10cm planted","Trachylobium verrucosum",NA,1075.79073810653,NA
"Taotsara","1850","1 - 9.9cm","Brachylaena perrieri",184.666666666667,NA,NA
"Taotsara","1850","<10cm planted","Albizia lebbeck",NA,166.2,NA
"Taotsara","1850","<10cm planted","Harungana madagascariensis",NA,664.8,NA
"Taotsara","1850","<10cm planted","Intsia bijuga",NA,33.24,NA
"Taotsara","1850","<10cm planted","Mangifera indica",NA,5.54,NA
"Taotsara","1850","<10cm planted","Trachylobium verrucosum",NA,60.94,NA
"Taotsara","1851","1 - 9.9cm","Albizia lebbeck",525.798139606792,NA,NA
"Taotsara","1851","1 - 9.9cm","Brachylaena perrieri",525.798139606792,NA,NA
"Taotsara","1851","1 - 9.9cm","Harungana madagascariensis",1577.39441882038,NA,NA
"Taotsara","1851","<1cm","Fandridambo",14196.5497693834,NA,NA
"Taotsara","1851",">10cm","Dracaena reflexa",31.5478883764075,NA,NA
"Taotsara","1851","<10cm planted","Albizia",NA,1261.9155350563,NA
"Taotsara","1851","<10cm planted","Albizia lebbeck",NA,24528.4832126569,NA
"Taotsara","1851","<10cm planted","Citrus",NA,1735.13386070241,NA
"Taotsara","1851","<10cm planted","Citrus sinensis",NA,4306.28676337963,NA
"Taotsara","1851","<10cm planted","Coffea",NA,4605.9917029555,NA
"Taotsara","1851","<10cm planted","Coffea arabica",NA,5126.53186116622,NA
"Taotsara","1851","<10cm planted","Ficus reflexa",NA,15.7739441882038,NA
"Taotsara","1851","<10cm planted","Harungana madagascariensis",NA,74815.8172846505,NA
"Taotsara","1851","<10cm planted","Intsia",NA,899.114818727615,NA
"Taotsara","1851","<10cm planted","Intsia bijuga",NA,8170.90308948955,NA
"Taotsara","1851","<10cm planted","Litchi",NA,630.957767528151,NA
"Taotsara","1851","<10cm planted","Maintipototra",NA,31.5478883764075,NA
"Taotsara","1851","<10cm planted","Mangifera",NA,236.609162823056,NA
"Taotsara","1851","<10cm planted","Mangifera indica",NA,772.923265221984,NA
"Taotsara","1851","<10cm planted","Nuxia capitata",NA,205.061274446649,NA
"Taotsara","1851","<10cm planted","Psiadia altissima",NA,31.5478883764075,NA
"Taotsara","1851","<10cm planted","Psidium guayava",NA,15.7739441882038,NA
"Taotsara","1851","<10cm planted","Psydia",NA,47.3218325646113,NA
"Taotsara","1851","<10cm planted","Spondias",NA,63.0957767528151,NA
"Taotsara","1851","<10cm planted","Spondias dulcis",NA,2113.7085212193,NA
"Taotsara","1851","<10cm planted","Syzygium aromaticum",NA,1608.94230719678,NA
"Taotsara","1851","<10cm planted","Tina striata",NA,425.896493081502,NA
"Taotsara","1851","<10cm planted","Trachylobium verrucosum",NA,31358.6010461491,NA
"Taotsara","1851","<10cm planted","Trema orientalis",NA,646.731711716354,NA
"Taotsara","1851","1 - 9.9cm","Eucalyptus robusta",NA,NA,4732.18325646113
"Taotsara","1852",">1cm","Albizia gummifera",23528.4403669725,NA,NA
"Taotsara","1852","<10cm planted","Vanilla planifolia",NA,3764.5504587156,NA
"Taotsara","1853","<10cm planted","Albizia lebbeck",NA,5718.29074889868,NA
"Taotsara","1853","<10cm planted","Coffea",NA,336.370044052863,NA
"Taotsara","1853","<10cm planted","Harungana madagascariensis",NA,15809.3920704846,NA
"Taotsara","1853","<10cm planted","Intsia bijuga",NA,2186.40528634361,NA
"Taotsara","1853","<10cm planted","Litchi",NA,336.370044052863,NA
"Taotsara","1853","<10cm planted","Trachylobium verrucosum",NA,3027.33039647577,NA
"Taotsara","1854","1 - 9.9cm","Albizia gummifera",2649.86904138292,NA,NA
"Taotsara","1854",">10cm","Brachylaena perrieri",141.326348873756,NA,NA
"Taotsara","1854",">10cm","Trema orientalis",8.83289680460974,NA,NA
"Taotsara","1854","<10cm planted","Albizia lebbeck",NA,1245.43844944997,NA
"Taotsara","1854","<10cm planted","Harungana madagascariensis",NA,3656.81927710843,NA
"Taotsara","1854","<10cm planted","Intsia bijuga",NA,556.472498690414,NA
"Taotsara","1854","<10cm planted","Litchi",NA,370.981665793609,NA
"Taotsara","1854","<10cm planted","Trachylobium verrucosum",NA,635.968569931901,NA
"Taotsara","1855","<10cm planted","Albizia lebbeck",NA,1426.76948590381,NA
"Taotsara","1855","<10cm planted","Harungana madagascariensis",NA,4309.42620232173,NA
"Taotsara","1855","<10cm planted","Intsia bijuga",NA,669.708126036484,NA
"Taotsara","1855","<10cm planted","Trachylobium verrucosum",NA,1164.70978441128,NA
"Taotsara","1856",">1cm","Brachylaena perrieri",131783.333333333,NA,NA
"Taotsara","1856","<10cm planted","Albizia lebbeck",NA,21085.3333333333,NA
"Taotsara","1856","<10cm planted","Citrus sinensis",NA,658.916666666667,NA
"Taotsara","1856","<10cm planted","Harungana madagascariensis",NA,61279.25,NA
"Taotsara","1856","<10cm planted","Intsia bijuga",NA,11201.5833333333,NA
"Taotsara","1856","<10cm planted","Syzygium aromaticum",NA,2635.66666666667,NA
"Taotsara","1857","<10cm planted","Albizia lebbeck",NA,1079.44428571429,NA
"Taotsara","1857","<10cm planted","Ficus reflexa",NA,383.486785714286,NA
"Taotsara","1857","<10cm planted","Harungana madagascariensis",NA,809.583214285714,NA
"Taotsara","1857","<10cm planted","Intsia bijuga",NA,56.8128571428571,NA
"Taotsara","1857","<10cm planted","Nuxia capitata",NA,156.235357142857,NA
"Taotsara","1857","<10cm planted","Psiadia altissima",NA,14.2032142857143,NA
