"Species","Tree_Type","Tree_Count","size_class","Site_ID","Plot_ID","Country","Organization_Name","SiteType","Plot_Type","Plot_Size","tree_index","main_index","_parent_table_name","origin_table","Plot_Permanence","Resample_Main_Plot","Resample_3x3_Subplot","PlantingPattern","Timeframe"
"Juniperus oxycedrus","planted",88,"<10cm planted","307","Torrelara 2_2","Spain","Reforest Action2","Restoration","Restoration","30x30",3535,2393,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Quercus ilex","planted",5,"<10cm planted","307","Torrelara2-3","Spain","Reforest Action2","Restoration","Restoration","30x30",3536,2394,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus thurifera","planted",23,"<10cm planted","307","Torrelara2-3","Spain","Reforest Action2","Restoration","Restoration","30x30",3537,2394,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus nigra","planted",12,"<10cm planted","307","Torrelara2-3","Spain","Reforest Action2","Restoration","Restoration","30x30",3538,2394,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus thurifera","planted",54,"<10cm planted","306","Torrelara 1_1","Spain","Reforest Action2","Restoration","Restoration","30x30",3539,2395,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus thurifera","planted",71,"<10cm planted","306","Torrelara 1_2","Spain","Reforest Action2","Restoration","Restoration","30x30",3540,2396,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus thurifera","planted",95,"<10cm planted","306","Torrelara 1_3","Spain","Reforest Action2","Restoration","Restoration","30x30",3541,2397,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus thurifera","planted",98,"<10cm planted","306","Torrelara 1_4","Spain","Reforest Action2","Restoration","Restoration","30x30",3542,2398,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus thurifera","planted",74,"<10cm planted","306","Torrelara 1_5","Spain","Reforest Action2","Restoration","Restoration","30x30",3543,2399,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus thurifera","planted",80,"<10cm planted","306","Torrelara 1_6","Spain","Reforest Action2","Restoration","Restoration","30x30",3544,2400,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus nigra","planted",139,"<10cm planted","275","Molezuelas_1","Spain","Reforest Action2","Restoration","Restoration","30x30",3545,2402,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus nigra","planted",130,"<10cm planted","275","Molezuelas_2","Spain","Reforest Action2","Restoration","Restoration","30x30",3546,2403,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus pinea","planted",79,"<10cm planted","274","Medina de rioseco_1","Spain","Reforest Action2","Restoration","Restoration","30x30",3547,2404,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus thurifera","planted",18,"<10cm planted","274","Medina de rioseco_1","Spain","Reforest Action2","Restoration","Restoration","30x30",3548,2404,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus pinea","planted",90,"<10cm planted","274","Medina de rioseco_2","Spain","Reforest Action2","Restoration","Restoration","30x30",3549,2405,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus thurifera","planted",28,"<10cm planted","274","Medina de rioseco_2","Spain","Reforest Action2","Restoration","Restoration","30x30",3550,2405,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus pinea","planted",72,"<10cm planted","274","Medina de rioseco_3","Spain","Reforest Action2","Restoration","Restoration","30x30",3551,2406,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus thurifera","planted",20,"<10cm planted","274","Medina de rioseco_3","Spain","Reforest Action2","Restoration","Restoration","30x30",3552,2406,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus pinea","planted",43,"<10cm planted","274","Medina de rioseco_4","Spain","Reforest Action2","Restoration","Restoration","30x30",3553,2407,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus thurifera","planted",41,"<10cm planted","274","Medina de rioseco_4","Spain","Reforest Action2","Restoration","Restoration","30x30",3554,2407,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus pinea","planted",82,"<10cm planted","274","Medina de rioseco_5","Spain","Reforest Action2","Restoration","Restoration","30x30",3555,2408,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus thurifera","planted",36,"<10cm planted","274","Medina de rioseco_5","Spain","Reforest Action2","Restoration","Restoration","30x30",3556,2408,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus pinea","planted",44,"<10cm planted","274","Medina de rioseco_6","Spain","Reforest Action2","Restoration","Restoration","30x30",3557,2409,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus thurifera","planted",36,"<10cm planted","274","Medina de rioseco_6","Spain","Reforest Action2","Restoration","Restoration","30x30",3558,2409,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus oxycedrus","planted",9,"<10cm planted","274","Medina de rioseco_6","Spain","Reforest Action2","Restoration","Restoration","30x30",3559,2409,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus pinea","planted",56,"<10cm planted","274","Medina de rioseco_7","Spain","Reforest Action2","Restoration","Restoration","30x30",3560,2410,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus thurifera","planted",30,"<10cm planted","274","Medina de rioseco_7","Spain","Reforest Action2","Restoration","Restoration","30x30",3561,2410,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus oxycedrus","planted",10,"<10cm planted","274","Medina de rioseco_7","Spain","Reforest Action2","Restoration","Restoration","30x30",3562,2410,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus pinea","planted",70,"<10cm planted","274","Medina de rioseco_8","Spain","Reforest Action2","Restoration","Restoration","30x30",3563,2411,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus thurifera","planted",23,"<10cm planted","274","Medina de rioseco_8","Spain","Reforest Action2","Restoration","Restoration","30x30",3564,2411,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus oxycedrus","planted",5,"<10cm planted","274","Medina de rioseco_8","Spain","Reforest Action2","Restoration","Restoration","30x30",3565,2411,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus halepensis","planted",73,"<10cm planted","274","Medina de rioseco_9","Spain","Reforest Action2","Restoration","Restoration","30x30",3566,2412,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus thurifera","planted",14,"<10cm planted","274","Medina de rioseco_9","Spain","Reforest Action2","Restoration","Restoration","30x30",3567,2412,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus halepensis","planted",44,"<10cm planted","274","Medina de rioseco_10","Spain","Reforest Action2","Restoration","Restoration","30x30",3568,2413,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus thurifera","planted",20,"<10cm planted","274","Medina de rioseco_10","Spain","Reforest Action2","Restoration","Restoration","30x30",3569,2413,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus halepensis","planted",43,"<10cm planted","274","Medina de rioseco_11","Spain","Reforest Action2","Restoration","Restoration","30x30",3570,2414,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus thurifera","planted",30,"<10cm planted","274","Medina de rioseco_11","Spain","Reforest Action2","Restoration","Restoration","30x30",3571,2414,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus halepensis","planted",45,"<10cm planted","274","Medina de rioseco_12","Spain","Reforest Action2","Restoration","Restoration","30x30",3572,2416,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus thurifera","planted",36,"<10cm planted","274","Medina de rioseco_12","Spain","Reforest Action2","Restoration","Restoration","30x30",3573,2416,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus pinea","planted",60,"<10cm planted","274","Medina de rioseco_13","Spain","Reforest Action2","Restoration","Restoration","30x30",3574,2417,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus thurifera","planted",12,"<10cm planted","274","Medina de rioseco_13","Spain","Reforest Action2","Restoration","Restoration","30x30",3575,2417,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus pinea","planted",78,"<10cm planted","274","Medina de rioseco_14","Spain","Reforest Action2","Restoration","Restoration","30x30",3576,2418,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus thurifera","planted",23,"<10cm planted","274","Medina de rioseco_14","Spain","Reforest Action2","Restoration","Restoration","30x30",3577,2418,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus pinea","planted",63,"<10cm planted","274","Medina de rioseco_15","Spain","Reforest Action2","Restoration","Restoration","30x30",3578,2419,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus thurifera","planted",50,"<10cm planted","274","Medina de rioseco_15","Spain","Reforest Action2","Restoration","Restoration","30x30",3579,2419,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus pinea","planted",62,"<10cm planted","274","Medina de rioseco_16","Spain","Reforest Action2","Restoration","Restoration","30x30",3580,2420,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus thurifera","planted",36,"<10cm planted","274","Medina de rioseco_16","Spain","Reforest Action2","Restoration","Restoration","30x30",3581,2420,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus pinea","planted",68,"<10cm planted","274","Medina de rioseco_17","Spain","Reforest Action2","Restoration","Restoration","30x30",3582,2421,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus thurifera","planted",25,"<10cm planted","274","Medina de rioseco_17","Spain","Reforest Action2","Restoration","Restoration","30x30",3583,2421,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus pinea","planted",56,"<10cm planted","274","Medina de rioseco_18","Spain","Reforest Action2","Restoration","Restoration","30x30",3584,2422,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus thurifera","planted",38,"<10cm planted","274","Medina de rioseco_18","Spain","Reforest Action2","Restoration","Restoration","30x30",3585,2422,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus pinea","planted",65,"<10cm planted","274","Medina de rioseco_19","Spain","Reforest Action2","Restoration","Restoration","30x30",3586,2423,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus thurifera","planted",15,"<10cm planted","274","Medina de rioseco_19","Spain","Reforest Action2","Restoration","Restoration","30x30",3587,2423,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus halepensis","planted",65,"<10cm planted","274","Medina de rioseco_20","Spain","Reforest Action2","Restoration","Restoration","30x30",3588,2424,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus thurifera","planted",32,"<10cm planted","274","Medina de rioseco_20","Spain","Reforest Action2","Restoration","Restoration","30x30",3589,2424,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus halepensis","planted",36,"<10cm planted","274","Medina de rioseco_21","Spain","Reforest Action2","Restoration","Restoration","30x30",3590,2425,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus thurifera","planted",11,"<10cm planted","274","Medina de rioseco_21","Spain","Reforest Action2","Restoration","Restoration","30x30",3591,2425,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus oxycedrus","planted",1,"<10cm planted","274","Medina de rioseco_21","Spain","Reforest Action2","Restoration","Restoration","30x30",3592,2425,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus halepensis","planted",85,"<10cm planted","274","Medina de rioseco_22","Spain","Reforest Action2","Restoration","Restoration","30x30",3593,2426,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus thurifera","planted",4,"<10cm planted","274","Medina de rioseco_22","Spain","Reforest Action2","Restoration","Restoration","30x30",3594,2426,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus halepensis","planted",41,"<10cm planted","274","Medina de rioseco_23","Spain","Reforest Action2","Restoration","Restoration","30x30",3595,2427,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus thurifera","planted",17,"<10cm planted","274","Medina de rioseco_23","Spain","Reforest Action2","Restoration","Restoration","30x30",3596,2427,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus oxycedrus","planted",1,"<10cm planted","274","Medina de rioseco_23","Spain","Reforest Action2","Restoration","Restoration","30x30",3597,2427,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus halepensis","planted",72,"<10cm planted","274","Medina de rioseco_24","Spain","Reforest Action2","Restoration","Restoration","30x30",3598,2428,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus halepensis","planted",2,"<10cm planted","274","Medina de rioseco_24","Spain","Reforest Action2","Restoration","Restoration","30x30",3599,2428,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Juniperus thurifera","planted",4,"<10cm planted","274","Medina de rioseco_24","Spain","Reforest Action2","Restoration","Restoration","30x30",3600,2428,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus halepensis","planted",97,"<10cm planted","274","Medina de rioseco_25","Spain","Reforest Action2","Restoration","Restoration","30x30",3601,2429,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus halepensis","planted",4,"<10cm planted","274","Medina de rioseco_25","Spain","Reforest Action2","Restoration","Restoration","30x30",3602,2429,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus nigra","planted",132,"<10cm planted","275","Molezuelas_3","Spain","Reforest Action2","Restoration","Restoration","30x30",3603,2430,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus nigra","planted",114,"<10cm planted","275","Molezuelas_4","Spain","Reforest Action2","Restoration","Restoration","30x30",3604,2431,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus nigra","planted",144,"<10cm planted","275","Molezuelas_5","Spain","Reforest Action2","Restoration","Restoration","30x30",3605,2432,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus nigra","planted",6,"<10cm planted","275","Molezuelas_6","Spain","Reforest Action2","Restoration","Restoration","30x30",3606,2433,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus nigra","planted",110,"<10cm planted","275","Molezuelas_7","Spain","Reforest Action2","Restoration","Restoration","30x30",3607,2434,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"Pinus nigra","planted",110,"<10cm planted","275","Molezuelas_8","Spain","Reforest Action2","Restoration","Restoration","30x30",3608,2435,"main","Planted_30x30","Permanent","0","0",NA,"Y0"
"0","planted",0,"<10cm planted","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",3609,2438,"main","Planted_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",3610,2439,"main","Planted_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",3611,2439,"main","Planted_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",3612,2439,"main","Planted_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1286","1286_1","Mexico","UCIRI","Restoration","Restoration","30x30",3613,2440,"main","Planted_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",3614,2441,"main","Planted_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",3615,2442,"main","Planted_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",3616,2443,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",3617,2443,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",3618,2443,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",3619,2443,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",3620,2444,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",3621,2445,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",3622,2446,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",3623,2447,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",3624,2448,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",3625,2449,"main","Planted_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",3626,2450,"main","Planted_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",3627,2451,"main","Planted_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",3628,2452,"main","Planted_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Encino","planted",4,"<10cm planted","1512","1512","Mexico","CUCOS","Restoration","Restoration","30x30",3629,2454,"main","Planted_30x30","Permanent","0","0","4x4","Y0"
"0","planted",0,"<10cm planted","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",3630,2462,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",3631,2463,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",3632,2464,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",3633,2465,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",3634,2466,"main","Planted_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1290","1290_1","Mexico","UCIRI","Restoration","Restoration","30x30",3635,2467,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1290","1290_1","Mexico","UCIRI","Restoration","Restoration","30x30",3636,2468,"main","Planted_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1290","1290_1","Mexico","UCIRI","Restoration","Restoration","30x30",3637,2469,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1290","1290_1","Mexico","UCIRI","Restoration","Restoration","30x30",3638,2470,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1286","1286_1","Mexico","UCIRI","Restoration","Restoration","30x30",3639,2471,"main","Planted_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1286","1286_1","Mexico","UCIRI","Restoration","Restoration","30x30",3640,2472,"main","Planted_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1286","1286_1","Mexico","UCIRI","Restoration","Restoration","30x30",3641,2473,"main","Planted_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1295","1295_1","Mexico","UCIRI","Restoration","Restoration","30x30",3642,2474,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 2 m por m","Y0"
"0","planted",0,"<10cm planted","1293","1293_1","Mexico","UCIRI","Restoration","Restoration","30x30",3643,2475,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1293","1293_1","Mexico","UCIRI","Restoration","Restoration","30x30",3644,2476,"main","Planted_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1289","1289_1","Mexico","UCIRI","Restoration","Restoration","30x30",3645,2477,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1294","1294_1","Mexico","UCIRI","Restoration","Restoration","30x30",3646,2478,"main","Planted_30x30","Permanent","0","0","los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1294","1294_1","Mexico","UCIRI","Restoration","Restoration","30x30",3647,2479,"main","Planted_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2","Y0"
"0","planted",0,"<10cm planted","1285","1285_1","Mexico","UCIRI","Restoration","Restoration","30x30",3648,2480,"main","Planted_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 por 2 m","Y0"
"0","planted",0,"<10cm planted","1291","1291_1","Mexico","UCIRI","Restoration","Restoration","30x30",3649,2481,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1308","1308_1","Mexico","UCIRI","Restoration","Restoration","30x30",3650,2482,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1308","1308_1","Mexico","UCIRI","Restoration","Restoration","30x30",3651,2483,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1304","1304_1","Mexico","UCIRI","Restoration","Restoration","30x30",3652,2484,"main","Planted_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1304","1304_1","Mexico","UCIRI","Restoration","Restoration","30x30",3653,2485,"main","Planted_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1304","1304_1","Mexico","UCIRI","Restoration","Restoration","30x30",3654,2486,"main","Planted_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1299","1299_1","Mexico","UCIRI","Restoration","Restoration","30x30",3655,2487,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1298","1298_1","Mexico","UCIRI","Restoration","Restoration","30x30",3656,2488,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1295","1295_1","Mexico","UCIRI","Restoration","Restoration","30x30",3657,2489,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1293","1293_1","Mexico","UCIRI","Restoration","Restoration","30x30",3658,2490,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1287","1287_1","Mexico","UCIRI","Restoration","Restoration","30x30",3659,2491,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1288","1288_1","Mexico","UCIRI","Restoration","Restoration","30x30",3660,2492,"main","Planted_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1288","2288_1","Mexico","UCIRI","Restoration","Restoration","30x30",3661,2493,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1286","1286_1","Mexico","UCIRI","Restoration","Restoration","30x30",3662,2494,"main","Planted_30x30","Permanent","0","0","Los se sembraron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1296","1296_1","Mexico","UCIRI","Restoration","Restoration","30x30",3663,2495,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1291","1291_1","Mexico","UCIRI","Restoration","Restoration","30x30",3664,2496,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1291","1291_1","Mexico","UCIRI","Restoration","Restoration","30x30",3665,2497,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1291","1291_1","Mexico","UCIRI","Restoration","Restoration","30x30",3666,2498,"main","Planted_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1285","1285_1","Mexico","UCIRI","Restoration","Restoration","30x30",3667,2499,"main","Planted_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1309","1309_1","Mexico","UCIRI","Restoration","Restoration","30x30",3668,2500,"main","Planted_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1307","1307_1","Mexico","UCIRI","Restoration","Restoration","30x30",3669,2501,"main","Planted_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"0","planted",0,"<10cm planted","1310","1310_1","Mexico","UCIRI","Restoration","Restoration","30x30",3670,2502,"main","Planted_30x30","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
NA,"planted",0,"<10cm planted","S03","P583","Guatemala","Fedecovera","Restoration","Restoration","30x30",3671,2503,"main","Planted_30x30","Permanent","1","0","5*5","Y0"
NA,"planted",0,"<10cm planted","S03","P592","Guatemala","Fedecovera","Restoration","Restoration","30x30",3672,2504,"main","Planted_30x30","Permanent","0","0","5x5","Y0"
