"Species","Tree_Type","Tree_Count","size_class","Site_ID","Plot_ID","Country","Organization_Name","SiteType","Plot_Type","Plot_Size","tree_index","main_index","_parent_table_name","origin_table","Plot_Permanence","Resample_Main_Plot","Resample_3x3_Subplot","PlantingPattern","Timeframe"
"Eucalyptus","Present",35,"1 - 9.9cm","1758","ATKC001","Madagascar","CI Madagascar","Control","Control","30x30",1,59,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Pas d'espèces de 1 à 9,9 cm (DHP)",NA,NA,NA,"1758","ATKC002","Madagascar","CI Madagascar","Control","Control","30x30",2,60,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1760","ATKC004","Madagascar","CI Madagascar","Control","Control","30x30",3,61,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Eucalyptus","Present",1,"1 - 9.9cm","1759","ATKC003","Madagascar","CI Madagascar","Control","Control","30x30",4,62,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Albizia gummifera","Present",1,"1 - 9.9cm","1759","ATKC003","Madagascar","CI Madagascar","Control","Control","30x30",5,62,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Lambinana ( nom scientifique??)","Present",2,"1 - 9.9cm","1761","ATKC005","Madagascar","CI Madagascar","Control","Control","30x30",6,63,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Autre espèce","don_t_know",1,"1 - 9.9cm","1761","ATKC005","Madagascar","CI Madagascar","Control","Control","30x30",7,63,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Goyavia","Present",1,"1 - 9.9cm","1746","S0003CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",8,105,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Eucalyptus","Present",1,"1 - 9.9cm","1746","S0003CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",9,105,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Néant",NA,NA,NA,"1744","S0001CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",10,106,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Néant",NA,NA,NA,"1750","S0007CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",11,107,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Brachylaena perrieri","Present",1,"1 - 9.9cm","1792","S0049CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",12,108,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1766","S0023CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",13,109,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Brachylaena perrieri","Present",2,"1 - 9.9cm","1779","S0036CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",14,110,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1781","S0038CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",15,111,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1788","S0045CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",16,112,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Cnestis polyphylla","Present",2,"1 - 9.9cm","1768","S0025CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",17,113,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Albizia gummifera","Present",1,"1 - 9.9cm","1768","S0025CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",18,113,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Grevilia","Present",2,"1 - 9.9cm","1840","S0097CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",19,114,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1840","S0097CP02","Madagascar","CI Madagascar","Restoration","Control","30x30",20,115,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1851","S0108CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",21,116,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1851","S018CP02","Madagascar","CI Madagascar","Restoration","Control","30x30",22,117,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1813","S0070CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",23,118,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1813","S0070CP02","Madagascar","CI Madagascar","Restoration","Control","30x30",24,119,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1836","S0093CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",25,120,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1821","S0078CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",26,121,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Thilachium angustifolium","don_t_know",7,"1 - 9.9cm","1821","S0078CP02","Madagascar","CI Madagascar","Restoration","Control","30x30",27,122,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Eucalyptus","Present",2,"1 - 9.9cm","1830","S0087CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",28,123,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Thilachium angustifolium","Present",10,"1 - 9.9cm","1830","S0087CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",29,123,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1830","S0087CP02","Madagascar","CI Madagascar","Restoration","Control","30x30",30,124,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Thilachium angustifolium","don_t_know",6,"1 - 9.9cm","1828","S0085CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",31,125,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Nuxia capitata",NA,2,NA,"1828","S0085CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",32,125,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1828","S0085CP02","Madagascar","CI Madagascar","Restoration","Control","30x30",33,126,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Nuxia capitata","don_t_know",2,"1 - 9.9cm","1854","S0111CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",34,127,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Thilachium angustifolium","Present",2,"1 - 9.9cm","1853","S0110CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",35,128,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1853","S0110CP02","Madagascar","CI Madagascar","Restoration","Control","30x30",36,129,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1852","S0109CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",37,130,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1861","S0118CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",38,131,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1892","S0149CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",39,133,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1892","S0149CP02","Madagascar","CI Madagascar","Restoration","Control","30x30",40,134,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Thilachium angustifolium","Present",6,"1 - 9.9cm","1891","S0148CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",41,135,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Nuxia capitata","Present",5,"1 - 9.9cm","1891","S0148CP02","Madagascar","CI Madagascar","Restoration","Control","30x30",42,136,"main","Census_30x30",NA,"0","2",NA,"Y0"
"thilachium angustifolium","Present",5,"1 - 9.9cm","1890","S0147CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",43,137,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Thilachium angustifolium","Present",3,"1 - 9.9cm","1876","S0137CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",44,138,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1878","S0135CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",45,139,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1874","S0131CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",46,140,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1871","S0128CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",47,141,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1872","S0129CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",48,142,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1900","S0157CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",49,143,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Thilachium angustifolium","Present",2,"1 - 9.9cm","1898","S0155CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",50,144,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1881","S0138CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",51,145,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1882","S0139CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",52,146,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Thilachium angustifolium","Present",6,"1 - 9.9cm","1881","S0138CP02","Madagascar","CI Madagascar","Restoration","Control","30x30",53,147,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Thilachium angustifolium","Present",7,"1 - 9.9cm","1880","S0137CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",54,148,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Thilachium angustifolium","Present",6,"1 - 9.9cm","1831","S0088CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",55,149,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1833","S0090CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",56,150,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Thilachium angustifolium","Present",12,"1 - 9.9cm","1862","S0119CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",57,151,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1857","S0114CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",58,152,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Thilachium angustifolium","Present",8,"1 - 9.9cm","1860","S0117CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",59,153,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Thilachium angustifolium","Present",3,"1 - 9.9cm","1795","S0052CP1","Madagascar","CI Madagascar","Restoration","Control","30x30",60,154,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1761","ATKC006","Madagascar","CI Madagascar","Control","Control","30x30",61,186,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1748","S005CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",62,187,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1750","S007CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",63,188,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Nuxia capitata","Present",3,"1 - 9.9cm","1763","S0020CP1","Madagascar","CI Madagascar","Restoration","Control","30x30",64,235,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Vernonia glutinosa","Present",2,"1 - 9.9cm","1763","S0020CP1","Madagascar","CI Madagascar","Restoration","Control","30x30",65,235,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1763","S0020CP02","Madagascar","CI Madagascar","Restoration","Control","30x30",66,236,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Bauhinia","naturally_regenerating",4,"1 - 9.9cm","180","P7","Malawi","Wells for Zoe","Control","Control","30x30",67,254,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Mphangala","naturally_regenerating",1,"1 - 9.9cm","180","P7","Malawi","Wells for Zoe","Control","Control","30x30",68,254,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Fidherbia albida","naturally_regenerating",1,"1 - 9.9cm","180","P7","Malawi","Wells for Zoe","Control","Control","30x30",69,254,"main","Census_30x30",NA,"0","2",NA,"Y0"
"bauhinia","naturally_regenerating",3,"1 - 9.9cm","180","P6","Malawi","Wells for Zoe","Control","Control","30x30",70,263,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Bauhinia","naturally_regenerating",1,"1 - 9.9cm","180","M32","Malawi","Wells for Zoe","Restoration","Restoration","30x30",71,298,"main","Census_30x30","Permanent","2","2","2m by 2m","Y0"
NA,"naturally_regenerating",NA,"1 - 9.9cm","180","M35","Malawi","Wells for Zoe","Restoration","Restoration","30x30",72,300,"main","Census_30x30","Randomized","2","2","2m by 2m","Y0"
"None",NA,NA,NA,"1794","S0051CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",73,374,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1786","ALZ43","Madagascar","CI Madagascar","Restoration","Control","30x30",74,375,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1794","CP024","Madagascar","CI Madagascar","Restoration","Control","30x30",75,376,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1795","ASVC052 AG","Madagascar","CI Madagascar","Restoration","Control","30x30",76,377,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Vernonia glutinosa",NA,NA,NA,"1795","CP0025CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",77,378,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Non",NA,NA,NA,"1795","CPl","Madagascar","CI Madagascar","Restoration","Control","30x30",78,379,"main","Census_30x30",NA,"0","2",NA,"Y0"
"vosefaka","Present",1,"1 - 9.9cm","1797","ASVCO54 AUTO","Madagascar","CI Madagascar","Restoration","Control","30x30",79,414,"main","Census_30x30",NA,"0","2",NA,"Y0"
"volomborona","Present",16,"1 - 9.9cm","1797","ASVCO54 AUTO","Madagascar","CI Madagascar","Restoration","Control","30x30",80,414,"main","Census_30x30",NA,"0","2",NA,"Y0"
"fotsiambo kijejalahy","Present",3,"1 - 9.9cm","1797","ASVCO54 AUTO","Madagascar","CI Madagascar","Restoration","Control","30x30",81,414,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Hasina","don_t_know",1,"1 - 9.9cm","1797","ASVCO54 AUTO","Madagascar","CI Madagascar","Restoration","Control","30x30",82,414,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Nonoka","Present",1,"1 - 9.9cm","1797","ASVCO54 AUTO","Madagascar","CI Madagascar","Restoration","Control","30x30",83,414,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1797","S0054CP02","Madagascar","CI Madagascar","Restoration","Control","30x30",84,415,"main","Census_30x30",NA,"0","2",NA,"Y0"
"None",NA,NA,NA,"1797","SOO54CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",85,416,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Nuxia capitata",NA,20,NA,"1808","S0065CP01","Madagascar","CI Madagascar","Restoration","Control","30x30",86,419,"main","Census_30x30",NA,"0","2",NA,"Y0"
"Voapika","Present",3,"1 - 9.9cm","1758","S0015MP13","Madagascar","Amadese","Restoration","Restoration","30x30",87,744,"main","Census_30x30","Permanent","2","2","Les arbres ont été plantés avec un espacement de 2m20 x 2m20
Denivelation abrupte","Y0"
"''Eugenia aff'cloiselli''","Present",4,"1 - 9.9cm","1758","S0015MP13","Madagascar","Amadese","Restoration","Restoration","30x30",88,744,"main","Census_30x30","Permanent","2","2","Les arbres ont été plantés avec un espacement de 2m20 x 2m20
Denivelation abrupte","Y0"
"Trema orientalis","Present",10,"1 - 9.9cm","1848","S0105MP4","Madagascar","Taotsara","Restoration","Restoration","30x30",89,804,"main","Census_30x30","Permanent","0","2","3 m sur 6 m","Y0"
"Albezzia gummifera","Present",2,"1 - 9.9cm","1848","S0105MP7","Madagascar","Taotsara","Restoration","Restoration","30x30",90,815,"main","Census_30x30","Permanent","2","2","2 m sur 2 m","Y0"
"Astéraceas","don_t_know",1,"1 - 9.9cm","1862","S0119MP13","Madagascar","Taotsara","Restoration","Restoration","30x30",91,831,"main","Census_30x30","Permanent","0","2","2m.2m","Y0"
NA,"don_t_know",NA,"1 - 9.9cm","1855","S0112MP2","Madagascar","Taotsara","Restoration","Restoration","30x30",92,867,"main","Census_30x30","Permanent","2","2","2 m sur 2 m","Y0"
NA,"don_t_know",NA,"1 - 9.9cm","1855","S0112MP2","Madagascar","Taotsara","Restoration","Restoration","30x30",93,867,"main","Census_30x30","Permanent","2","2","2 m sur 2 m","Y0"
"Eucalyptus robusta","Present",18,"1 - 9.9cm","1878","S0135MP01","Madagascar","Taotsara","Restoration","Restoration","30x30",94,901,"main","Census_30x30","Permanent","2","2","Trees were planted with a 5m by 5m spacing.","Y0"
"Brachylaena perrieri","Present",1,"1 - 9.9cm","1878","S0135MP04","Madagascar","Taotsara","Restoration","Restoration","30x30",95,908,"main","Census_30x30","Permanent","2","2","Trees were planted with a 2m by 2m spacing","Y0"
"Nuxia capitata","Present",4,"1 - 9.9cm","1878","S0135MP05","Madagascar","Taotsara","Restoration","Restoration","30x30",96,911,"main","Census_30x30","Permanent","2","2","Trees were planted with a 2m by 2m spacing","Y0"
"Eucalyptus robusta","Present",3,"1 - 9.9cm","1878","S0135MP05","Madagascar","Taotsara","Restoration","Restoration","30x30",97,911,"main","Census_30x30","Permanent","2","2","Trees were planted with a 2m by 2m spacing","Y0"
"Grevillea banksii","Present",6,"1 - 9.9cm","1840","S0097MP01","Madagascar","Taotsara","Restoration","Restoration","30x30",98,956,"main","Census_30x30","Permanent","2","2","Trees were planted with a 2m by 2m spacing","Y0"
"Nuxia capitata","Present",2,"1 - 9.9cm","1900","S0157MP2","Madagascar","Taotsara","Restoration","Restoration","30x30",99,966,"main","Census_30x30","Permanent","2","2","2 m sur 2 m","Y0"
"Eucalyptus robusta","Present",2,"1 - 9.9cm","1840","S0097MP06","Madagascar","Taotsara","Restoration","Restoration","30x30",100,967,"main","Census_30x30","Permanent","2","2","Trees were planted with a 6m by 6m spacing","Y0"
"Nixua capitata","naturally_regenerating",2,"1 - 9.9cm","1795","S0052MP20","Madagascar","FAFIALA","Restoration","Restoration","30x30",101,1221,"main","Census_30x30","Permanent","2","2","2m sur 2m","Y0"
"Nixua capitata","naturally_regenerating",2,"1 - 9.9cm","1795","S0052MP29","Madagascar","FAFIALA","Restoration","Restoration","30x30",102,1222,"main","Census_30x30","Permanent","2","2","2m sur 2m","Y0"
"Nuxia capitata","naturally_regenerating",2,"1 - 9.9cm","1795","S0052 MP 18","Madagascar","FAFIALA","Restoration","Restoration","30x30",103,1223,"main","Census_30x30","Permanent","2","2","2m*2m","Y0"
"Nuxia capitata","naturally_regenerating",1,"1 - 9.9cm","1795","S0052MP19","Madagascar","FAFIALA","Restoration","Restoration","30x30",104,1228,"main","Census_30x30","Permanent","2","2","2m*2m","Y0"
"Eucalyptus robusta","Present",2,"1 - 9.9cm","1795","S0052MP19","Madagascar","FAFIALA","Restoration","Restoration","30x30",105,1228,"main","Census_30x30","Permanent","2","2","2m*2m","Y0"
"Nuxia capitata","naturally_regenerating",5,"1 - 9.9cm","1795","S0052MP44","Madagascar","FAFIALA","Restoration","Restoration","30x30",106,1229,"main","Census_30x30","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","naturally_regenerating",4,"1 - 9.9cm","1795","S0052MP89","Madagascar","FAFIALA","Restoration","Restoration","30x30",107,1232,"main","Census_30x30","Permanent","2","2","2m sur 2m","Y0"
NA,"Present",NA,"1 - 9.9cm","1795","S0052MP8","Madagascar","FAFIALA","Restoration","Restoration","30x30",108,1233,"main","Census_30x30","Permanent","2","2","4m sur 4m","Y0"
"Nixua capitata","naturally_regenerating",2,"1 - 9.9cm","1795","S0052MP40","Madagascar","FAFIALA","Restoration","Restoration","30x30",109,1236,"main","Census_30x30","Permanent","2","2","2m sur 2m","Y0"
NA,"naturally_regenerating",15,"1 - 9.9cm","1795","S0052MP40","Madagascar","FAFIALA","Restoration","Restoration","30x30",110,1236,"main","Census_30x30","Permanent","2","2","2m sur 2m","Y0"
"Nixua capitata","naturally_regenerating",22,"1 - 9.9cm","1795","S0052MP141","Madagascar","FAFIALA","Restoration","Restoration","30x30",111,1240,"main","Census_30x30","Permanent","2","2","2 m sur 2 m","Y0"
"Jusrica sp","naturally_regenerating",2,"1 - 9.9cm","1795","S0052MP141","Madagascar","FAFIALA","Restoration","Restoration","30x30",112,1240,"main","Census_30x30","Permanent","2","2","2 m sur 2 m","Y0"
NA,"naturally_regenerating",NA,"1 - 9.9cm","1795","S0052MP141","Madagascar","FAFIALA","Restoration","Restoration","30x30",113,1240,"main","Census_30x30","Permanent","2","2","2 m sur 2 m","Y0"
"Nuxia capitata","naturally_regenerating",4,"1 - 9.9cm","1795","S0052MP151","Madagascar","FAFIALA","Restoration","Restoration","30x30",114,1242,"main","Census_30x30","Permanent","2","2","2m*2m","Y0"
"Albizia gummifera","naturally_regenerating",1,"1 - 9.9cm","1795","S0052MP151","Madagascar","FAFIALA","Restoration","Restoration","30x30",115,1242,"main","Census_30x30","Permanent","2","2","2m*2m","Y0"
NA,"naturally_regenerating",NA,"1 - 9.9cm","1795","S0052MP118","Madagascar","FAFIALA","Restoration","Restoration","30x30",116,1243,"main","Census_30x30","Permanent","2","2","1,5m sur 1,5m","Y0"
NA,"planted",NA,"<10cm planted","1795","S0052MP118","Madagascar","FAFIALA","Restoration","Restoration","30x30",117,1243,"main","Census_30x30","Permanent","2","2","1,5m sur 1,5m","Y0"
NA,"naturally_regenerating",NA,"1 - 9.9cm","1795","S0052MP118","Madagascar","FAFIALA","Restoration","Restoration","30x30",118,1243,"main","Census_30x30","Permanent","2","2","1,5m sur 1,5m","Y0"
"Nuxia capitata","naturally_regenerating",16,"1 - 9.9cm","1813","S0070MP12","Madagascar","FAFIALA","Restoration","Restoration","30x30",119,1246,"main","Census_30x30","Permanent","2","2","2m*2m","Y0"
"Desmodium barbatum","naturally_regenerating",1,"1 - 9.9cm","1795","S0052MP103","Madagascar","FAFIALA","Restoration","Restoration","30x30",120,1247,"main","Census_30x30","Permanent","2","2","2m*2m","Y0"
"Nuxia capitata","naturally_regenerating",2,"1 - 9.9cm","1813","S0070MP3","Madagascar","FAFIALA","Restoration","Restoration","30x30",121,1249,"main","Census_30x30","Permanent","2","2","2m*2m","Y0"
"Nixua capitata","naturally_regenerating",16,"1 - 9.9cm","1795","S0052MP42","Madagascar","FAFIALA","Restoration","Restoration","30x30",122,1254,"main","Census_30x30","Permanent","2","2","2m sur 2m","Y0"
NA,"naturally_regenerating",NA,"1 - 9.9cm","1795","S0052MP42","Madagascar","FAFIALA","Restoration","Restoration","30x30",123,1254,"main","Census_30x30","Permanent","2","2","2m sur 2m","Y0"
"Weinmannia rutenbergii","naturally_regenerating",2,"1 - 9.9cm","1813","S0070MP7","Madagascar","FAFIALA","Restoration","Restoration","30x30",124,1258,"main","Census_30x30","Permanent","2","2","2m*2m","Y0"
"Nixua capitata","naturally_regenerating",2,"1 - 9.9cm","1795","S0052MP43","Madagascar","FAFIALA","Restoration","Restoration","30x30",125,1259,"main","Census_30x30","Permanent","2","2","2m sur 2m","Y0"
NA,"naturally_regenerating",NA,"1 - 9.9cm","1795","S0052MP43","Madagascar","FAFIALA","Restoration","Restoration","30x30",126,1259,"main","Census_30x30","Permanent","2","2","2m sur 2m","Y0"
"Weinmannia rutenbergii","naturally_regenerating",3,"1 - 9.9cm","1813","S0070MP9","Madagascar","FAFIALA","Restoration","Restoration","30x30",127,1260,"main","Census_30x30","Permanent","2","2","2m*2m","Y0"
"Nuxia capitata","naturally_regenerating",9,"1 - 9.9cm","1813","S0070MP9","Madagascar","FAFIALA","Restoration","Restoration","30x30",128,1260,"main","Census_30x30","Permanent","2","2","2m*2m","Y0"
NA,"don_t_know",NA,"1 - 9.9cm","1795","S0052MP54","Madagascar","FAFIALA","Restoration","Restoration","30x30",129,1261,"main","Census_30x30","Permanent","2","2","2m sur 2m","Y0"
"Desmodium barbatum","naturally_regenerating",1,"1 - 9.9cm","1795","S0052MP24","Madagascar","FAFIALA","Restoration","Restoration","30x30",130,1262,"main","Census_30x30","Permanent","2","2","2m*2m","Y0"
"Weinmannia rutenbergii","naturally_regenerating",16,"1 - 9.9cm","1813","S0070MP10","Madagascar","FAFIALA","Restoration","Restoration","30x30",131,1263,"main","Census_30x30","Permanent","2","2","2m*2m","Y0"
"Harungana madagascarnesis","naturally_regenerating",4,"1 - 9.9cm","1795","S0052MP26","Madagascar","FAFIALA","Restoration","Restoration","30x30",132,1264,"main","Census_30x30","Permanent","2","2","1,5m*1,5m","Y0"
"Desmodium barbatum","naturally_regenerating",1,"1 - 9.9cm","1795","Agrosylvopastory","Madagascar","FAFIALA","Restoration","Restoration","30x30",133,1266,"main","Census_30x30","Permanent","0","2","50cm*50cm","Y0"
